time;no calibration;calibration with FGL;calibration without FGL;simple feedback calibration
98.85;0.33665853010223;0.0890721960967063;-0.0559084001678729;-66.0909546594526
98.9;0.344211258011571;0.0966240549109314;-0.0483560529552025;-66.0830424976845
98.95;0.336151780866352;0.0885662891699489;-0.0564101729632447;-66.0907451979799
99;0.342859228369715;0.0952683231542895;-0.0497054800577596;-66.0836720791859
99.05;0.360416068087655;0.112823981088335;-0.0321499880128719;-66.0657143220079
99.1;0.367264631102579;0.119666942681086;-0.025300073939463;-66.058444028227
99.15;0.386023681601291;0.138425980437733;-0.00654045144486034;-66.0392231596039
99.2;0.401085986465818;0.153493768079006;0.00852553582404641;-66.023662461978
99.25;0.408162661383074;0.160572147121353;0.015607253766364;-66.0160696367809
99.3;0.428978261391142;0.181387101355298;0.0364208235090547;-65.9947041000365
99.35;0.447690891154195;0.200094994475256;0.0551283816864277;-65.975396313857
99.4;0.465816135918172;0.218223222940912;0.0732578745376038;-65.9566261875108
99.45;0.484586136978436;0.236992392855905;0.0920313809226273;-65.9371643947026
99.5;0.493968908819873;0.24637917174249;0.101419625677248;-65.9270649553352
99.55;0.50764082781546;0.260047978485502;0.115090370915669;-65.9126558463953
99.6;0.522601404405337;0.275001081718029;0.130051221229756;-65.8969182709336
99.65;0.538481341191831;0.290880765178126;0.145933001442945;-65.8802180624506
99.7;0.539928888342039;0.292328064041742;0.147379145519113;-65.8779393546375
99.75;0.556041979243613;0.30844464384939;0.163492723297504;-65.8609691475409
99.8;0.574293599263287;0.326695966513231;0.181745317579192;-65.8418199557915
99.85;0.596178315190822;0.348578537434079;0.203626538113721;-65.8189953617321
99.9;0.599241148854529;0.351642097543981;0.206691083808488;-65.8149696763151
99.95;0.61204915502064;0.364450599960717;0.219496176427585;-65.8011804401374
100;0.625075973279735;0.377471144689083;0.232520286435361;-65.787144816027
100.05;0.633433229150694;0.385829554621357;0.240880393330093;-65.7777617029391
100.1;0.642592773321343;0.394991356436892;0.250044245637323;-65.7675535683933
100.15;0.652999810469617;0.4053980083975;0.260452265115329;-65.7560791926299
100.2;0.653564242285807;0.405960024049502;0.261018171133321;-65.7544488693997
100.25;0.666934121643518;0.41932469682037;0.274383531195441;-65.7399966060416
100.3;0.673965933108194;0.426348815974673;0.281412733121919;-65.7318633558937
100.35;0.666289548731677;0.418670652370168;0.273736264498309;-65.7384489735286
100.4;0.671502054161329;0.423883103668561;0.278954711840421;-65.7321436282536
100.45;0.65977743329711;0.412160686275323;0.267233317331023;-65.7427978491031
100.5;0.646643370066283;0.399024392289089;0.254095183941776;-65.7548948559181
100.55;0.651924374277545;0.40430339400287;0.259375150044416;-65.7485766385673
100.6;0.636482118706487;0.388862574268134;0.243931611634947;-65.7630023678386
100.65;0.632138956832732;0.384522504492644;0.239590371807789;-65.7663406466955
100.7;0.625008526763434;0.377385516539477;0.232460104066979;-65.7724852511029
100.75;0.636181403188611;0.388561247953535;0.24363819162592;-65.7603052275559
100.8;0.643996087250678;0.396374533734506;0.2514514752405;-65.7514693758089
100.85;0.630244781364474;0.38261942920279;0.23769906450807;-65.7642179744768
100.9;0.60744723315754;0.359817926532834;0.214901384086088;-65.7860606062729
100.95;0.616263431646504;0.368636354571038;0.223717343807098;-65.7762824612665
101;0.592981410678113;0.345351838432971;0.200435865631355;-65.7986357864827
101.05;0.631286705893586;0.383658162489336;0.238739002969174;-65.759348553731
101.1;0.58205458770673;0.334424147590146;0.189502944170892;-65.8076568837776
101.15;0.522175409801182;0.274546597155039;0.129623355606473;-65.8667359118004
101.2;0.568100591619782;0.320471042674161;0.175548012025225;-65.8199585309322
101.25;0.519754636847591;0.272129913629349;0.127202555018035;-65.8674962022893
101.3;0.531989441232761;0.284364959557393;0.139437074968083;-65.8544580003222
101.35;0.543443815703952;0.295818335767936;0.150890552177114;-65.8421660227399
101.4;0.557947637946577;0.310319187187355;0.165392813500242;-65.8267937621153
101.45;0.50323840408942;0.255613807865638;0.110687770604011;-65.8807090299283
101.5;0.513269286796283;0.265645758711258;0.120719296359084;-65.8698929109088
101.55;0.531697641548321;0.284067645350405;0.139148801244579;-65.8506383842628
101.6;0.456997299263179;0.209363789945168;0.0644491540357191;-65.9246174596075
101.65;0.409985994561998;0.162355900528031;0.0174390156930471;-65.9710164714013
101.7;0.406461759653528;0.158832471145109;0.0139148005324637;-65.973948484584
101.75;0.402747877684354;0.155117297252485;0.0102018325849363;-65.9770615273791
101.8;0.3960364131488;0.148409295376635;0.00349202218971601;-65.9831764245899
101.85;0.387490225441431;0.139865251785295;-0.0050547872193533;-65.9911397242508
101.9;0.345443675001245;0.0978175918611772;-0.0471039498682332;-66.0326711704899
101.95;0.337792914248142;0.0901651297864248;-0.0547558373759351;-66.0398320641125
102;0.327875812037618;0.0802480333531117;-0.0646724177921382;-66.0492637128528
102.05;0.298816435173676;0.0511865060475005;-0.0937313878155553;-66.0778830228214
102.1;0.294797115498249;0.0471703548507735;-0.0977512932245283;-66.0814780564303
102.15;0.289072971777418;0.0414462938783063;-0.103474976083241;-66.086781631368
102.2;0.281132666071818;0.0335031967605189;-0.111416670620483;-66.094313600458
102.25;0.270536971086781;0.0229084636718552;-0.122011417034653;-66.1045082337201
102.3;0.259218626234165;0.0115911178303455;-0.133332856990115;-66.1154451087503
102.35;0.248624901074246;0.000995368039898144;-0.143933003992164;-66.1256784065645
102.4;0.238030723794956;-0.00959889119897889;-0.154524549178849;-66.135922779754
102.45;0.216595249254278;-0.0310322081098325;-0.175959395750251;-66.1570391382687
102.5;0.189034267336687;-0.0585956048670251;-0.203523190499513;-66.1843270683753
102.55;0.175343737622165;-0.0722896779427628;-0.217218492071926;-66.1977793429023
102.6;0.162396266179335;-0.085233888700424;-0.230161549908133;-66.2104990664615
102.65;0.149728334161526;-0.0978952406382646;-0.242825269188953;-66.2229649086163
102.7;0.137013420212505;-0.110612225470051;-0.255543713514843;-66.2355031583523
102.75;0.124163595577963;-0.123464078968211;-0.268392629275402;-66.2481935032103
102.8;0.111449034746158;-0.136177972053502;-0.281106314230894;-66.2607705305762
102.85;0.0992621554097532;-0.148361945326611;-0.293292176055339;-66.2728403605494
102.9;0.0871247272419665;-0.160495655353967;-0.305420734929562;-66.2848742473273
102.95;0.0754428440611738;-0.172181078982486;-0.317100776022953;-66.2964789539481
103;0.0642001936673847;-0.183425425157194;-0.328338644530028;-66.3076656911969
103.05;0.0530944505816038;-0.194526841062709;-0.339440826681036;-66.3187306050087
103.1;0.0428871638392399;-0.20473403826971;-0.34964905947252;-66.3289209829846
103.15;0.032733948992434;-0.214894556062774;-0.359802595070327;-66.3390734233228
103.2;0.033480271675531;-0.214147579230263;-0.359057179928077;-66.3383247028086
103.25;0.0211335642985157;-0.226494113617978;-0.3714022488253;-66.3506823022149
103.3;0.0134923754702719;-0.234135659443028;-0.379047289259616;-66.3583538071783
103.35;0.00616792931367323;-0.241463604638616;-0.386374494273263;-66.3657230022595
103.4;0.000165056787955026;-0.247468255754176;-0.392378195800177;-66.3717803144558
103.45;-0.00597612442663632;-0.253613175081911;-0.398518323627831;-66.3779902679647
103.5;-0.00993596968112154;-0.257572918029656;-0.402479708375613;-66.3820300302785
103.55;-0.0138451509216828;-0.261489369553655;-0.40639938113944;-66.3860326360312
103.6;-0.0199768406586347;-0.267624710553234;-0.412533036007342;-66.3922615691924
103.65;-0.0274003664209264;-0.275049956330338;-0.41995528598895;-66.3997955954251
103.7;-0.0334645607782194;-0.281112218471248;-0.42601870200828;-66.405986073942
103.75;-0.0400117428342606;-0.287659958416682;-0.432568814286602;-66.4126736465781
103.8;-0.0450835464570739;-0.292731150436895;-0.43763939990399;-66.4178934318294
103.85;-0.0502714291343173;-0.297927982413766;-0.442834902583502;-66.4232498655799
103.9;-0.0542043043900411;-0.301865111167653;-0.446773231560358;-66.4273611708123
103.95;-0.0579162105500356;-0.305583428132694;-0.450485884463856;-66.4312515734259
104;-0.060924050978247;-0.308594109439013;-0.453490405692885;-66.4344485724946
104.05;-0.0642489939328283;-0.311925976412995;-0.456824617604391;-66.4379717713513
104.1;-0.06678515473422;-0.314460166160734;-0.459356719586726;-66.4407114750475
104.15;-0.0699110925634157;-0.317584450173401;-0.462482208140182;-66.4440505150027
104.2;-0.0754106809795308;-0.323079967519879;-0.467976645414614;-66.4497746477577
104.25;-0.0810587152148226;-0.328728725910018;-0.473621402068104;-66.4556655178718
104.3;-0.0811206292021698;-0.328797489462525;-0.473686145364635;-66.4559763610863
104.35;-0.0793404584606918;-0.327015424818593;-0.471897091762212;-66.4544343712564
104.4;-0.0767625099685251;-0.324435248728165;-0.46931523449648;-66.4520968745399
104.45;-0.0782275700627181;-0.325901233745012;-0.470780491349709;-66.4538068351458
104.5;-0.0811365484681271;-0.32881236422201;-0.47369237657045;-66.4569683283982
104.55;-0.0839712885074508;-0.331648282237977;-0.476526371929153;-66.4600638960113
104.6;-0.0857598392135437;-0.333439677197739;-0.478318430778307;-66.462127012281
104.65;-0.0935528256059352;-0.34123029720666;-0.486108882946253;-66.4702017217321
104.7;-0.092949714323576;-0.340629420352104;-0.485503567225872;-66.4698906337104
104.75;-0.0893302476107407;-0.337010708796077;-0.48188313045368;-66.4665589712444
104.8;-0.086622184553628;-0.334301887926927;-0.479174520656521;-66.4641322492826
104.85;-0.0834396222558222;-0.331118151308437;-0.475992954505591;-66.4612302226
104.9;-0.080375612128411;-0.328051092169557;-0.47292908605978;-66.4584457538499
104.95;-0.0773035188730495;-0.324976615899936;-0.469856803286258;-66.4556522197091
105;-0.074804122473412;-0.322475292684497;-0.467354726431416;-66.4534274281111
105.05;-0.0724229007583954;-0.320091831024458;-0.464969692676835;-66.4513168474943
105.1;-0.0704541597492462;-0.318130310607795;-0.463008610042507;-66.4496282942289
105.15;-0.0682666296688976;-0.315943401312639;-0.460817047872484;-66.4477126787275
105.2;-0.0814627823057555;-0.329142609284773;-0.474012516491669;-66.4612080148514
105.25;-0.0770996099318542;-0.324780380430255;-0.469646653916988;-66.4571440354878
105.3;-0.0784693915090908;-0.326148579986057;-0.471012941095842;-66.4588166215856
105.35;-0.0749282671822448;-0.322607614731422;-0.467472470771595;-66.4555858830881
105.4;-0.0683112255543496;-0.315991922140426;-0.460858983878783;-66.4492690958889
105.45;-0.0622731485353786;-0.30995117320352;-0.454819925473813;-66.4435185815616
105.5;-0.0538798685630643;-0.301556237731528;-0.446428524926475;-66.4353978314103
105.55;-0.048137323969261;-0.295811501293274;-0.440681508532381;-66.4299183523842
105.6;-0.0446762391516962;-0.29235147129466;-0.437220286295617;-66.4267176625526
105.65;-0.04292121768072;-0.290596394607931;-0.435465756587299;-66.4252229974041
105.7;-0.0512553179970834;-0.298925025783884;-0.44380032516248;-66.4338355992191
105.75;-0.0467050615728121;-0.294375781836882;-0.439254743937261;-66.4295677749568
105.8;-0.0394269900502418;-0.287094133023448;-0.431975976530751;-66.4225625884929
105.85;-0.0327131663020194;-0.28038343600164;-0.425262342431778;-66.4161059420527
105.9;-0.0266983730470882;-0.274365143513221;-0.419247114994035;-66.410336126397
105.95;-0.0214154887537092;-0.269078864899572;-0.413962381170298;-66.4052886228374
106;-0.0165856385553012;-0.264246521741693;-0.409133031166835;-66.4006902084764
106.05;-0.0120771494736464;-0.259737647923605;-0.404626906784228;-66.3964054175356
106.1;-0.008033950176152;-0.255694290635696;-0.400583146445895;-66.3925789183247
106.15;-0.00399107588497352;-0.251650148597405;-0.396535235213928;-66.388756447401
106.2;-0.000214862557543272;-0.247874642479234;-0.392755378107487;-66.3851896405448
106.25;0.00340706681042477;-0.244255517055653;-0.389132925429932;-66.3817762759898
106.3;0.0185807698080786;-0.2290839291748;-0.37396623841388;-66.3667943358356
106.35;0.00238257946733513;-0.245281665204706;-0.390160040819351;-66.3831983862373
106.4;0.00761611059744086;-0.240053504692876;-0.384925251625167;-66.3781792989583
106.45;0.0155811280195332;-0.232091158950914;-0.376962905749469;-66.3704125272255
106.5;0.0223289534741686;-0.225340314603441;-0.370212898411371;-66.3638493716475
106.55;0.0283026752173462;-0.219368389854067;-0.364243141472242;-66.3580575003494
106.6;0.033275723210448;-0.21439632446682;-0.359268375023766;-66.3532579288495
106.65;0.0373177287736991;-0.210349540005152;-0.35521345034001;-66.3493764161879
106.7;0.0485816326907807;-0.199084820971242;-0.343949026620348;-66.3382623841049
106.75;0.0513683603071006;-0.196294930197518;-0.34115564844134;-66.3356160444913
106.8;0.055595893571948;-0.192061825209042;-0.336922196521928;-66.3315244016601
106.85;0.0591224630305426;-0.188537272962599;-0.333399655326929;-66.3281395843622
106.9;0.0632182789022274;-0.184441916933475;-0.329296805085913;-66.3241720819275
106.95;0.0661862964840848;-0.181464706802506;-0.326320314103854;-66.3213236994066
107;0.0703032969201331;-0.177345965386141;-0.322204485523586;-66.3173274972194
107.05;0.0731362510006393;-0.174515249173374;-0.319368541003688;-66.3146054741593
107.1;0.0749024974305359;-0.172752290861465;-0.317603321085143;-66.3129593631885
107.15;0.0767408036868744;-0.170917510441791;-0.315765880441239;-66.3112404501496
107.2;0.0785823444007519;-0.169076009421643;-0.313926449101556;-66.3095087638898
107.25;0.0802918408792838;-0.16737020681998;-0.312217858845543;-66.3079123391424
107.3;0.081932059758514;-0.165732483868466;-0.310573228712791;-66.3063830323913
107.35;0.0819419072281075;-0.165719864056782;-0.310556509814599;-66.3064701961245
107.4;0.0837494077339271;-0.163912171222923;-0.308747613258703;-66.3047665693702
107.45;0.086265144517824;-0.161392563287097;-0.306235569738413;-66.3023469195727
107.5;0.0884450159076622;-0.15921511965546;-0.304056754989652;-66.3002595720478
107.55;0.090956626102579;-0.156707057978481;-0.301545179359019;-66.2978417172177
107.6;0.0935824821706499;-0.154081661289882;-0.298923966269201;-66.2953092880783
107.65;0.0960245971113792;-0.151648939843367;-0.296488746862367;-66.2929602417306
107.7;0.0998098134661224;-0.147863670039937;-0.292704135004864;-66.2892593302694
107.75;0.103213819796342;-0.144458721004913;-0.289297904819158;-66.285935477837
107.8;0.106441290802317;-0.141231089073608;-0.286067891564987;-66.2827910998848
107.85;0.110015526560332;-0.137656644524951;-0.282493030464173;-66.2792897358632
107.9;0.113054093620093;-0.134613258131694;-0.279458782704383;-66.2763188831906
107.95;0.116211035108741;-0.131458113194675;-0.276307203409918;-66.2732293425346
108;0.119320123154679;-0.128352390742239;-0.273195192059991;-66.2701763202932
108.05;0.121965261478669;-0.125709962489658;-0.270543265796759;-66.2675792919371
108.1;0.124956658576603;-0.122718273521941;-0.267548736515648;-66.2646340431633
108.15;0.133095480299688;-0.11458052987677;-0.259413236575475;-66.2565366827084
108.2;0.145997211473492;-0.101680464502806;-0.246513071264463;-66.24364980225
108.25;0.157864497776773;-0.0898105970424594;-0.234647250417629;-66.2317713326778
108.3;0.16781648438655;-0.0798577907724452;-0.224696085124116;-66.2217905608879
108.35;0.16553145731158;-0.0821471821193102;-0.226982847468551;-66.22404984611
108.4;0.177572012510591;-0.0701113411983437;-0.214952503071655;-66.2119716394349
108.45;0.176926057045064;-0.0707638538693402;-0.215607845756646;-66.2125749982911
108.5;0.189164342926098;-0.0585324686507816;-0.203375296699239;-66.2002726819256
108.55;0.189967539927894;-0.057731718441102;-0.202568914111226;-66.1994013170347
108.6;0.200080325072483;-0.0476199675515239;-0.192453280066865;-66.1892044383852
108.65;0.149425627858829;-0.0982717882899457;-0.243109506918982;-66.2398464180992
108.7;0.192352642402392;-0.0553453211183672;-0.200178729805031;-66.1968584132395
108.75;0.150814410700118;-0.0968865768484204;-0.241716573580648;-66.2383729836812
108.8;0.183390189606843;-0.0643140984684269;-0.209141321394338;-66.2057498087725
108.85;0.149826260604539;-0.0978771998494371;-0.242705542815262;-66.2392980359142
108.9;0.176552884937084;-0.0711536130853362;-0.215983750035803;-66.2125341482523
108.95;0.151753434291537;-0.0959577641210992;-0.240789602051802;-66.2373185534522
109;0.172505763714087;-0.0752048697332121;-0.220036542376544;-66.2165320241991
109.05;0.180721447149682;-0.0669881937418669;-0.211819705394579;-66.208256769479
109.1;0.15414364218255;-0.0935667123829257;-0.238397583163742;-66.2348164612388
109.15;0.173960834436318;-0.0737503749192076;-0.218580896718165;-66.2149612356023
109.2;0.182166409905197;-0.0655399228547876;-0.210369067702771;-66.2066926936809
109.25;0.156076529478981;-0.091626821021896;-0.236454888853304;-66.2327621041674
109.3;0.174125007902192;-0.0735794886803187;-0.21840121210623;-66.2146765744526
109.35;0.182913854300314;-0.0647870152281712;-0.209607288647905;-66.2058275309325
109.4;0.157664239819767;-0.0900450727307559;-0.234861620872182;-66.2310467178034
109.45;0.17383569072573;-0.0738749888525374;-0.218699480788556;-66.2148371888848
109.5;0.182244861430024;-0.0654650637848944;-0.21029140572525;-66.2063688267924
109.55;0.182595825133879;-0.0651188803918274;-0.20994543383627;-66.2059523963633
109.6;0.15864165088171;-0.0890729857198496;-0.23389737645357;-66.2298643007072
109.65;0.178102864441611;-0.0696132776390705;-0.214441711403828;-66.2103453818597
109.7;0.184856872677837;-0.0628588799751697;-0.207686131206338;-66.2035128430948
109.75;0.159581047564457;-0.0881367453140757;-0.232960615956675;-66.2287473661878
109.8;0.175095153135651;-0.0726188494741383;-0.217438944292139;-66.2131761462652
109.85;0.180908779279169;-0.0668044261444862;-0.211622852096846;-66.207292848069
109.9;0.181163907269171;-0.0665529421641747;-0.211368195236964;-66.2069645853545
109.95;0.158458902593952;-0.0892498941002191;-0.234066363901835;-66.2296283523252
110;0.174696239583407;-0.0730064199716345;-0.217827048240103;-66.21334173455
110.05;0.180272819274852;-0.0674249774241348;-0.212246681795928;-66.2076929823414
110.1;0.179705668887245;-0.0679956306720798;-0.212816390341832;-66.208185241438
110.15;0.150857010117963;-0.0968494148496093;-0.24166927352944;-66.2370104985854
110.2;0.172506160940991;-0.0752031713937017;-0.220020133908784;-66.2153136100409
110.25;0.175239297227497;-0.0724717313005695;-0.21728999447092;-66.2125153728998
110.3;0.158909750356373;-0.0887996055534556;-0.233621304480393;-66.22880063572
110.35;0.1658096963535;-0.0819026467756764;-0.226726151779063;-66.2218550757455
110.4;0.167316970892165;-0.0803958960087201;-0.225218471907252;-66.2202858880558
110.45;0.153868355409778;-0.0938345251042492;-0.238658500901635;-66.2336932230511
110.5;0.158119961688526;-0.089581517300748;-0.234402604426467;-66.2294106978747
110.55;0.153821928029698;-0.0938773520086465;-0.238700434224971;-66.233672114313
110.6;0.147724769572493;-0.0999779825853903;-0.244798582119507;-66.2397544132824
110.65;0.153985434320909;-0.0937230292648644;-0.238545039747133;-66.2334709626427
110.7;0.149115464736381;-0.098594653974274;-0.24341471724789;-66.2383155318498
110.75;0.154947308763691;-0.0927669806698422;-0.237591573811161;-66.2324597424254
110.8;0.150473750293158;-0.0972458331346614;-0.242066785683682;-66.2369122228884
110.85;0.155970275250962;-0.0917509522207886;-0.236576700981691;-66.2313933840495
110.9;0.15154921235908;-0.0961754596128825;-0.240995571058467;-66.2357908978312
110.95;0.156558526423865;-0.0911668889060144;-0.235989490803062;-66.2307390115405
111;0.152005061821553;-0.0957149869364283;-0.240540785581303;-66.2352508230947
111.05;0.156912609235204;-0.0908003467211611;-0.235631600784006;-66.2303008968385
111.1;0.152740568615569;-0.0949710352792153;-0.239804076966916;-66.2344396812418
111.15;0.15722553986058;-0.0904828261880131;-0.235319131813089;-66.2299119535657
111.2;0.153392017008684;-0.0943060427671611;-0.239151953453947;-66.2336989557673
111.25;0.157552897942854;-0.0901399437219051;-0.23499069800641;-66.2294933090075
111.3;0.153743790133541;-0.0939500111096546;-0.238802784142647;-66.2332661483082
111.35;0.157428416364134;-0.0902671184262939;-0.235116441541546;-66.2295345442489
111.4;0.15347782865155;-0.0942241301187484;-0.239069885458643;-66.2334537914808
111.45;0.157086517670878;-0.0906094302238844;-0.235452882087304;-66.2298014395462
111.5;0.153500822176325;-0.0941925679125975;-0.239037862784457;-66.2333479053007
111.55;0.156707404275226;-0.0909817682744263;-0.235834396298653;-66.2301022737557
111.6;0.153453242967552;-0.0942401480863757;-0.239092998014595;-66.2333121966298
111.65;0.15635010698415;-0.0913399733758061;-0.236195034299181;-66.2303692070805
111.7;0.153119540477199;-0.094587466801031;-0.239440527499622;-66.2335628676062
111.75;0.155565708733977;-0.0921400745677821;-0.236989672754349;-66.2310708600404
111.8;0.152174031979866;-0.0955307176606542;-0.240378035861763;-66.2344142584305
111.85;0.154523455687293;-0.0931696970948977;-0.238025075384299;-66.2320190498625
111.9;0.151625134571486;-0.0960547732878159;-0.240920932299617;-66.2348731725974
111.95;0.153546795116144;-0.0941362092322173;-0.239007298061283;-66.232911099384
112;0.151258000945239;-0.0964296573960181;-0.241298302617644;-66.2351627085158
112.05;0.152660593232873;-0.0950335628659272;-0.239904630158973;-66.2337231989128
112.1;0.151984174684776;-0.0957164174869236;-0.240588302510502;-66.2343561241471
112.15;0.153879523060612;-0.0938198841813455;-0.238694603874741;-66.2324044612058
112.2;0.153117045910124;-0.0945827512438686;-0.239460858496541;-66.2331082643665
112.25;0.150012224807572;-0.0976876421194957;-0.242563960303951;-66.2361606981125
112.3;0.150484363603552;-0.0972272402805971;-0.242095514982513;-66.2356443708659
112.35;0.149414923679797;-0.0982973390683144;-0.243160355432608;-66.2366711420451
112.4;0.141132709726683;-0.106586556728177;-0.251439688993167;-66.244923795567
112.45;0.0473401682084947;-0.200375694242094;-0.345230189649209;-66.338829772117
112.5;0.0400760162722193;-0.207636886753101;-0.352491923539018;-66.3462547881638
112.55;0.0399229138274875;-0.207784136946533;-0.352637171888636;-66.3465676038164
112.6;0.0365565172273292;-0.211150682027401;-0.356001111439058;-66.3501024275291
112.65;0.0403055669311188;-0.207405048387069;-0.352250611877687;-66.3465213461182
112.7;0.0438698938230416;-0.203845566217357;-0.348688998647944;-66.3431176377471
112.75;0.0383335925801564;-0.209382366484132;-0.354221799830041;-66.3488211259553
112.8;0.0707503780641479;-0.176966782383325;-0.321801073732232;-66.3165314229085
112.85;0.0532650224977108;-0.194454757186617;-0.339285756107706;-66.3341548655773
112.9;0.0507441596426624;-0.19697403997131;-0.341803255744289;-66.3368297848004
112.95;0.0528145132584665;-0.194906333548215;-0.339734731137497;-66.3349149376728
113;0.0557232986618761;-0.191994709149484;-0.336825378107566;-66.3321567776488
113.05;0.0595323784750819;-0.188181367379927;-0.333009231329637;-66.3284910693514
113.1;0.06326304226401;-0.184449388380698;-0.32927615422935;-66.3248937256013
113.15;0.0676410887872894;-0.180070133986462;-0.324897518465213;-66.3206425906438
113.2;0.0763814580129378;-0.17133599811732;-0.316162183617437;-66.3120275940205
113.25;0.0757312561331832;-0.171992047632448;-0.316815547308788;-66.3127972319123
113.3;0.0765560523258397;-0.17116793162716;-0.315992923042982;-66.3120945536112
113.35;0.0774230809722874;-0.170297937328732;-0.315116156721012;-66.3113466598478
113.4;0.0749181816013666;-0.172804381862276;-0.317624074883348;-66.3139763067923
113.45;0.0813496077968608;-0.166372908678844;-0.311200366700213;-66.3076623677985
113.5;0.085610497481272;-0.162114410646774;-0.306946692454568;-66.3035126103043
113.55;0.0950407423425563;-0.152680981461825;-0.297515873894194;-66.2941791153904
113.6;0.0937532070029661;-0.153965679232255;-0.298802412874549;-66.2955616025395
113.65;0.0962648926632346;-0.151452768238207;-0.29628551238003;-66.2931430546816
113.7;0.0983713811873314;-0.149358254856215;-0.294181807706696;-66.2911337226838
113.75;0.101059942368743;-0.146676765713148;-0.291495312596202;-66.2885369095221
113.8;0.10358744697759;-0.144145539592737;-0.288969554106226;-66.2860998902909
113.85;0.106623006478191;-0.141103831070149;-0.285933968086364;-66.2831470333637
113.9;0.028611492949961;-0.219114863581822;-0.363942629928045;-66.3613640076906
113.95;-0.0638424520130369;-0.311568763546027;-0.456396978037442;-66.4542055349662
114;-0.0088164397799772;-0.256538824748397;-0.401369083847379;-66.3995179739099
114.05;-0.0745705090050427;-0.322294048376954;-0.467122805034728;-66.4656846421563
114.1;-0.08313222880773;-0.330855782874466;-0.475684481227837;-66.4747106766942
114.15;-0.0787580021353176;-0.326485174852189;-0.47131201916711;-66.4707974965326
114.2;-0.0510364177007672;-0.298767724127104;-0.443592340896993;-66.4434921337875
114.25;-0.0526805345086473;-0.300411369732908;-0.445235640771363;-66.4455400248369
114.3;-0.0488285732705738;-0.296559213978776;-0.441385134500674;-66.4420919974981
114.35;-0.0411813887999716;-0.288911812911841;-0.433740923714149;-66.434843083768
114.4;-0.0356697948729;-0.283402730950522;-0.428236291934001;-66.4297228329867
114.45;-0.0242917304307373;-0.272023546019809;-0.416859842333188;-66.4187144353093
114.5;-0.00664420802436879;-0.254374868094923;-0.399210863485693;-66.4014116379702
114.55;-0.00449098066805153;-0.252219662218181;-0.397060564697666;-66.3996011398076
114.6;0.00767396365333407;-0.240053771535218;-0.384891802685761;-66.3877599377703
114.65;0.013079568192785;-0.234648725688898;-0.379485514596663;-66.3826692383201
114.7;0.0227983518091875;-0.22493422854782;-0.36976930513863;-66.3732586640809
114.75;0.0426521029483216;-0.205074957636288;-0.349914496521754;-66.3536755338603
114.8;0.0307553934383736;-0.216972145536671;-0.361811198800241;-66.3658574582995
114.85;0.0481913227456353;-0.199533596851949;-0.344372849894046;-66.3486912289305
114.9;0.0647136995945213;-0.183008525884654;-0.327847794689579;-66.3324078588543
114.95;0.0660069508326913;-0.181709156887415;-0.326549676632079;-66.3313445444297
115;0.0663539251641755;-0.181360213381096;-0.326202128884345;-66.3312339113307
115.05;0.0755562512545254;-0.172155299912464;-0.316994445850985;-66.3222519262933
115.1;0.0794919598208889;-0.168217001623572;-0.313056590171542;-66.3185296042244
115.15;0.0902050482643864;-0.157507896105244;-0.30233966492346;-66.3080235908101
115.2;0.0845322902228302;-0.163182831831625;-0.308014751267069;-66.3139120130598
115.25;0.0941866395643768;-0.153528587245896;-0.298363844140112;-66.3044588924489
115.3;0.0968303969388766;-0.150884479803213;-0.295720568751092;-66.3020070937867
115.35;0.0855880520959251;-0.162125972927614;-0.306963681625686;-66.3134654296987
115.4;0.103142985428853;-0.144576092271231;-0.289409932119943;-66.2961101873899
115.45;0.0984899944555071;-0.149235116312955;-0.294068251505401;-66.3009617608355
115.5;0.0986404773937112;-0.149089598996511;-0.293921234691517;-66.3010167788503
115.55;0.100295229603189;-0.147440155967527;-0.29226595336827;-66.299565620046
115.6;0.101395143651712;-0.146339610256315;-0.291166830548269;-66.2986676606185
115.65;0.105059660749241;-0.142673922563218;-0.28749906001403;-66.2952056742631
115.7;0.111445598915896;-0.136288817725248;-0.281112687634691;-66.2890129729432
115.75;0.100570135554422;-0.147163226823579;-0.291988512534803;-66.3001024681172
115.8;0.105705248747067;-0.142032263453039;-0.286858818776096;-66.2951850559716
115.85;0.1100964765347;-0.13764051885901;-0.282466165320704;-66.2909966926887
115.9;0.100984545927394;-0.146749408913901;-0.291577981482289;-66.300324743536
115.95;0.0963045030398211;-0.15143144213743;-0.296259828185013;-66.3052342721761
116;0.0954306645807196;-0.152304061049581;-0.297130392672522;-66.3063431905506
116.05;0.0904895045048956;-0.157244002891947;-0.302065060179279;-66.3115301360757
116.1;0.088259999955304;-0.15947357375132;-0.304294767837464;-66.3140151509357
116.15;0.0881761432094193;-0.15955590025179;-0.304375366215151;-66.314357278683
116.2;0.0879274484637733;-0.159803457445694;-0.304624401164426;-66.314870988823
116.25;0.0804446865342747;-0.167290364158994;-0.312114543178405;-66.3226373308684
116.3;0.0735669641976443;-0.174164656517875;-0.318989852918869;-66.3298126515578
116.35;0.0850868621960389;-0.162640493081211;-0.307466447449808;-66.3185757137945
116.4;0.0799024877742062;-0.167821182535493;-0.3126459018027;-66.3240492097972
116.45;0.0783605348819963;-0.169360865442011;-0.314189268682654;-66.3258904265099
116.5;0.0726160583451726;-0.17510678022617;-0.319934203520156;-66.3319460832241
