%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1627560370709249778,2435,1618885411108423948,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370725130235,2436,1618885411119385004,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370743405261,2437,1618885411156132936,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370763181545,2438,1618885411167511940,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370784196209,2439,1618885411179059028,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370804572935,2440,1618885411189232110,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370830595548,2441,1618885411204556941,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.001,0.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370830615428,2442,1618885411217442035,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370854308826,2443,1618885411228913068,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370854339580,2444,1618885411244203090,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370866812702,2445,1618885411255728006,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.001,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370866951748,2446,1618885411267160892,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370868749734,2447,1618885411278724908,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.003,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370875938306,2448,1618885411289014101,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370898732623,2449,1618885411304231882,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.002,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370902700546,2450,1618885411316998958,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370918635261,2451,1618885411328406095,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370927333586,2452,1618885411338701963,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370937595049,2453,1618885411348970890,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.002,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370955466224,2454,1618885411366733074,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370965928536,2455,1618885411378220081,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.001,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560370977853442,2456,1618885411389653921,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371010424236,2457,1618885411403736114,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371011760357,2458,1618885411416485071,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.003,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371039697609,2459,1618885411427956104,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.004,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371058743330,2460,1618885411439481973,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.001,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371058761991,2461,1618885411454710960,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371109767748,2462,1618885411467456102,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.003,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371109791085,2463,1618885411477710962,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-0.00111111111111,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371109800519,2464,1618885411489150047,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371160398890,2465,1618885411524625062,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371160446305,2466,1618885411536032915,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371160495017,2467,1618885411547580957,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371160511821,2468,1618885411559135913,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371229750783,2469,1618885411595741033,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.041,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371229793232,2470,1618885411607321977,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371229852690,2471,1618885411618968009,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371243264560,2472,1618885411633950948,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.003,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371245019491,2473,1618885411645486116,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.003,0.042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371245035841,2474,1618885411656919002,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.002,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371264214285,2475,1618885411667248964,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.003,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371265496706,2476,1618885411677412986,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.003,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371277801628,2477,1618885411687773942,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371284210171,2478,1618885411697952032,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.001,0.043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371295536053,2479,1618885411708234071,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.003,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371314394286,2480,1618885411718439102,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371331376320,2481,1618885411728713989,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371339607039,2482,1618885411744039058,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371350798111,2483,1618885411755469083,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.002,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371368141040,2484,1618885411767007112,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371377080089,2485,1618885411777182102,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371378394864,2486,1618885411787539958,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371386423142,2487,1618885411797686100,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371395729947,2488,1618885411809236049,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371409983537,2489,1618885411823616027,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371441997845,2490,1618885411834712982,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.002,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371447616980,2491,1618885411846261978,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371447675350,2492,1618885411857669115,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.001,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371462355485,2493,1618885411868011951,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.001,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371473013512,2494,1618885411878194093,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.003,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371486857147,2495,1618885411888546943,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371504168926,2496,1618885411903922080,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.001,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371506661097,2497,1618885411915249109,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.002,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371540754748,2498,1618885411926843881,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.00333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371599958824,2499,1618885411938293933,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,0.00222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371599978014,2500,1618885411953597068,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.002,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371602478194,2501,1618885411966460943,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.004,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371602537103,2502,1618885411977680921,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.001,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371602561503,2503,1618885411988049030,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.002,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371602569453,2504,1618885411998182058,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371651968333,2505,1618885412016038894,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.003,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560371651986754,2506,1618885412027673006,imu_bosch_link,31.0,-93.0,-1478.0,-16317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.003,0.056,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
