%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1627560387631144603,1610.99426892,323.537977951,0.0,0.0,0.0,0.0,0.0
1627560387682829146,1562.96712283,319.025155223,0.0,0.0,0.0,0.0,0.0
1627560387736183382,1540.40295522,311.947302824,0.0,0.0,0.0,0.0,0.0
1627560387786336241,1488.43095419,305.978658166,0.0,0.0,0.0,0.0,0.0
1627560387837101471,1459.97056151,305.703645893,0.0,0.0,0.0,0.0,0.0
1627560387884697177,1403.23675764,294.196199792,0.0,0.0,0.0,0.0,0.0
1627560387935702160,1373.6197733,295.950860146,0.0,0.0,0.0,0.0,0.0
1627560387986065660,1327.29838383,282.469893954,0.0,0.0,0.0,0.0,0.0
1627560388036566681,1308.24966209,282.283443469,0.0,0.0,0.0,0.0,0.0
1627560388076411760,1284.47619391,276.546570991,0.0,0.0,0.0,0.0,0.0
1627560388128318399,1264.27308377,278.775464491,0.0,0.0,0.0,0.0,0.0
1627560388180099685,1236.77222421,276.021293658,0.0,0.0,0.0,0.0,0.0
1627560388235271472,1222.47920922,281.443915086,0.0,0.0,0.0,0.0,0.0
1627560388279710444,1193.8704241,281.163889899,0.0,0.0,0.0,0.0,0.0
1627560388330884400,1179.57618641,286.525468609,0.0,0.0,0.0,0.0,0.0
1627560388385111481,1150.99809133,291.743061395,0.0,0.0,0.0,0.0,0.0
1627560388428211527,1135.58065979,294.397022052,0.0,0.0,0.0,0.0,0.0
1627560388481832435,1108.2500048,307.784895646,0.0,0.0,0.0,0.0,0.0
1627560388530154311,1098.84287217,318.636939356,0.0,0.0,0.0,0.0,0.0
1627560388580470910,1075.26972224,334.783237432,0.0,0.0,0.0,0.0,0.0
1627560388637038282,1061.1749029,345.535710707,0.0,0.0,0.0,0.0,0.0
1627560388680017490,1042.54204003,367.064403408,0.0,0.0,0.0,0.0,0.0
1627560388731714768,1033.25417091,377.795748424,0.0,0.0,0.0,0.0,0.0
1627560388782029211,1014.83719897,404.571234511,0.0,0.0,0.0,0.0,0.0
1627560388841119627,1005.71755331,420.587373083,0.0,0.0,0.0,0.0,0.0
1627560388889153556,996.848562792,447.22600737,0.0,0.0,0.0,0.0,0.0
1627560388927876504,987.79468846,463.109523627,0.0,0.0,0.0,0.0,0.0
1627560388978472843,988.486806995,494.889815672,0.0,0.0,0.0,0.0,0.0
1627560389028484681,988.716532817,505.438230917,0.0,0.0,0.0,0.0,0.0
1627560389079571740,984.393979853,521.179649162,0.0,0.0,0.0,0.0,0.0
1627560389128316964,984.627439832,531.672546867,0.0,0.0,0.0,0.0,0.0
1627560389179722212,984.860405605,542.143232453,0.0,0.0,0.0,0.0,0.0
1627560389231328545,984.976703655,547.370267731,0.0,0.0,0.0,0.0,0.0
1627560389285040951,984.976703655,547.370267731,0.0,0.0,0.0,0.0,0.0
1627560389335350714,985.092878742,552.591776377,0.0,0.0,0.0,0.0,0.0
1627560389380953907,989.85787918,557.845902289,0.0,0.0,0.0,0.0,0.0
1627560389431025472,994.728491835,568.298867561,0.0,0.0,0.0,0.0,0.0
1627560389485542787,999.588575869,578.729237051,0.0,0.0,0.0,0.0,0.0
1627560389527842117,999.804659871,589.09989709,0.0,0.0,0.0,0.0,0.0
1627560389583669177,1009.48272926,609.8489401,0.0,0.0,0.0,0.0,0.0
1627560389629168279,1014.10599654,609.885501131,0.0,0.0,0.0,0.0,0.0
1627560389679215104,1022.52090964,627.883153419,0.0,0.0,0.0,0.0,0.0
1627560389729798044,1028.34508722,630.580636679,0.0,0.0,0.0,0.0,0.0
1627560389782586154,1028.52987852,640.841019077,0.0,0.0,0.0,0.0,0.0
1627560389832182770,1033.13763135,640.876648922,0.0,0.0,0.0,0.0,0.0
1627560389882580995,1028.62212905,645.963152515,0.0,0.0,0.0,0.0,0.0
1627560389932120024,1038.00713213,656.261688513,0.0,0.0,0.0,0.0,0.0
1627560389985945463,1052.28483145,686.919249351,0.0,0.0,0.0,0.0,0.0
1627560390029880723,1060.59861298,709.466591477,0.0,0.0,0.0,0.0,0.0
1627560390081993227,1085.12229873,747.680850833,0.0,0.0,0.0,0.0,0.0
1627560390132853975,1099.05944314,772.772001149,0.0,0.0,0.0,0.0,0.0
1627560390183443790,1117.67672534,822.495330549,0.0,0.0,0.0,0.0,0.0
1627560390235275796,1135.95922917,852.12698962,0.0,0.0,0.0,0.0,0.0
1627560390279928575,1158.70839953,901.050312646,0.0,0.0,0.0,0.0,0.0
1627560390331284019,1172.2111479,920.504311001,0.0,0.0,0.0,0.0,0.0
1627560390383418569,1193.38096898,974.953312419,0.0,0.0,0.0,0.0,0.0
1627560390432367021,1207.93278195,997.404888054,0.0,0.0,0.0,0.0,0.0
1627560390483261195,1234.35348206,1049.55226094,0.0,0.0,0.0,0.0,0.0
1627560390533501979,1247.46255112,1073.06708015,0.0,0.0,0.0,0.0,0.0
1627560390582717713,1272.17211254,1130.06739425,0.0,0.0,0.0,0.0,0.0
1627560390631945375,1287.14769282,1153.0931153,0.0,0.0,0.0,0.0,0.0
1627560390683073779,1311.8491085,1202.50783408,0.0,0.0,0.0,0.0,0.0
1627560390739500319,1320.22432825,1225.22411837,0.0,0.0,0.0,0.0,0.0
1627560390787090752,1332.74003506,1256.83978135,0.0,0.0,0.0,0.0,0.0
1627560390830550449,1336.84935141,1270.31651755,0.0,0.0,0.0,0.0,0.0
1627560390881784886,1341.01301062,1279.28455828,0.0,0.0,0.0,0.0,0.0
1627560390930089336,1346.0630849,1289.20718713,0.0,0.0,0.0,0.0,0.0
1627560390979948409,1350.212453,1298.13582975,0.0,0.0,0.0,0.0,0.0
1627560391029340921,1349.17439681,1306.06422307,0.0,0.0,0.0,0.0,0.0
1627560391080143595,1353.23691733,1319.39442645,0.0,0.0,0.0,0.0,0.0
1627560391134140096,1351.86949274,1328.95837569,0.0,0.0,0.0,0.0,0.0
1627560391184584666,1357.99500731,1346.86639172,0.0,0.0,0.0,0.0,0.0
1627560391240292582,1356.84386044,1359.11755402,0.0,0.0,0.0,0.0,0.0
1627560391290359368,1356.47621394,1381.02746485,0.0,0.0,0.0,0.0,0.0
1627560391332283138,1360.41107103,1391.50326535,0.0,0.0,0.0,0.0,0.0
1627560391383214980,1360.04465763,1420.21353309,0.0,0.0,0.0,0.0,0.0
1627560391431497544,1355.60107131,1433.18163125,0.0,0.0,0.0,0.0,0.0
1627560391483865603,1355.23940061,1454.73541389,0.0,0.0,0.0,0.0,0.0
1627560391533354876,1353.85872636,1463.88093044,0.0,0.0,0.0,0.0,0.0
1627560391587721384,1350.67976257,1476.1735658,0.0,0.0,0.0,0.0,0.0
1627560391637219912,1350.67976257,1476.1735658,0.0,0.0,0.0,0.0,0.0
1627560391682175962,1346.27675061,1488.98291283,0.0,0.0,0.0,0.0,0.0
1627560391731213537,1346.0068361,1506.02171101,0.0,0.0,0.0,0.0,0.0
1627560391783787693,1337.06662969,1544.10076723,0.0,0.0,0.0,0.0,0.0
1627560391833346715,1327.11140554,1569.759627,0.0,0.0,0.0,0.0,0.0
1627560391887142095,1319.51901651,1611.00424204,0.0,0.0,0.0,0.0,0.0
1627560391931645126,1315.17286051,1627.57475424,0.0,0.0,0.0,0.0,0.0
1627560391988324200,1310.79303331,1648.20358396,0.0,0.0,0.0,0.0,0.0
1627560392029081933,1310.69359577,1656.4315341,0.0,0.0,0.0,0.0,0.0
1627560392082655436,1302.27636234,1672.8259143,0.0,0.0,0.0,0.0,0.0
1627560392133072862,1298.07925515,1681.00068712,0.0,0.0,0.0,0.0,0.0
1627560392183876670,1289.66832012,1701.37604788,0.0,0.0,0.0,0.0,0.0
1627560392232764562,1285.49606678,1709.4987839,0.0,0.0,0.0,0.0,0.0
1627560392282115959,1263.97025021,1734.70172495,0.0,0.0,0.0,0.0,0.0
1627560392339302211,1260.6987323,1745.86030814,0.0,0.0,0.0,0.0,0.0
1627560392386464524,1240.22778893,1765.92551949,0.0,0.0,0.0,0.0,0.0
1627560392438715686,1232.05196402,1777.92747217,0.0,0.0,0.0,0.0,0.0
1627560392486336545,1206.31947538,1798.10037425,0.0,0.0,0.0,0.0,0.0
1627560392533041294,1194.16215352,1810.00231704,0.0,0.0,0.0,0.0,0.0
1627560392581760436,1169.88522746,1817.90813859,0.0,0.0,0.0,0.0,0.0
1627560392635484008,1163.1763659,1825.57893768,0.0,0.0,0.0,0.0,0.0
1627560392686906453,1134.92651715,1833.4573941,0.0,0.0,0.0,0.0,0.0
1627560392736604755,1118.79733612,1837.39027246,0.0,0.0,0.0,0.0,0.0
1627560392785257252,1090.61288668,1845.25091827,0.0,0.0,0.0,0.0,0.0
1627560392831252400,1078.55518061,1849.17850899,0.0,0.0,0.0,0.0,0.0
1627560392887353306,1054.39901408,1853.0929152,0.0,0.0,0.0,0.0,0.0
1627560392932077432,1046.39884059,1857.01793928,0.0,0.0,0.0,0.0,0.0
1627560392986259999,1030.25835614,1857.00480832,0.0,0.0,0.0,0.0,0.0
1627560393036447909,1026.2227718,1857.0015252,0.0,0.0,0.0,0.0,0.0
1627560393086173723,1018.06540613,1853.06254346,0.0,0.0,0.0,0.0,0.0
1627560393134210113,1014.02741119,1853.05916805,0.0,0.0,0.0,0.0,0.0
1627560393183437051,1014.02741119,1853.05916805,0.0,0.0,0.0,0.0,0.0
1627560393234479253,1014.02741119,1853.05916805,0.0,0.0,0.0,0.0,0.0
1627560393283757800,1005.95086474,1853.05241676,0.0,0.0,0.0,0.0,0.0
1627560393333494436,993.931424679,1856.97525482,0.0,0.0,0.0,0.0,0.0
1627560393383840217,960.235717877,1853.26693544,0.0,0.0,0.0,0.0,0.0
1627560393436050832,943.456760611,1849.38364194,0.0,0.0,0.0,0.0,0.0
1627560393485342214,896.703319644,1849.02242473,0.0,0.0,0.0,0.0,0.0
1627560393537372232,872.427962207,1849.00158909,0.0,0.0,0.0,0.0,0.0
1627560393586921489,815.580487322,1845.00869277,0.0,0.0,0.0,0.0,0.0
1627560393636075324,791.27157979,1844.98728352,0.0,0.0,0.0,0.0,0.0
1627560393679349075,734.308197798,1840.98756608,0.0,0.0,0.0,0.0,0.0
1627560393731425126,701.849981769,1840.95825149,0.0,0.0,0.0,0.0,0.0
1627560393781618052,677.255548287,1836.98158066,0.0,0.0,0.0,0.0,0.0
1627560393832535951,632.572959957,1836.94022239,0.0,0.0,0.0,0.0,0.0
1627560393890400212,603.849814737,1832.95389341,0.0,0.0,0.0,0.0,0.0
1627560393930996471,599.504341505,1828.98629181,0.0,0.0,0.0,0.0,0.0
1627560393984263013,583.516083572,1832.9346155,0.0,0.0,0.0,0.0,0.0
1627560394030104011,575.09087596,1828.96259684,0.0,0.0,0.0,0.0,0.0
1627560394082537410,557.847702431,1825.41278643,0.0,0.0,0.0,0.0,0.0
1627560394136910881,545.991925051,1820.9940359,0.0,0.0,0.0,0.0,0.0
1627560394180389223,529.067878059,1813.02113512,0.0,0.0,0.0,0.0,0.0
1627560394231638466,516.511465228,1809.02417644,0.0,0.0,0.0,0.0,0.0
1627560394281489948,495.44490904,1801.02209657,0.0,0.0,0.0,0.0,0.0
1627560394334874439,482.516135351,1793.01292558,0.0,0.0,0.0,0.0,0.0
1627560394383479495,461.025923696,1780.9666418,0.0,0.0,0.0,0.0,0.0
1627560394430501487,448.030306402,1772.91732792,0.0,0.0,0.0,0.0,0.0
1627560394484983179,425.708700735,1752.73789946,0.0,0.0,0.0,0.0,0.0
1627560394535074602,416.749452839,1744.63845963,0.0,0.0,0.0,0.0,0.0
1627560394586528979,398.024319013,1720.25776739,0.0,0.0,0.0,0.0,0.0
1627560394635479851,393.136125513,1712.10166587,0.0,0.0,0.0,0.0,0.0
1627560394687554090,382.174077734,1683.44277234,0.0,0.0,0.0,0.0,0.0
1627560394729869404,373.09833525,1675.20845629,0.0,0.0,0.0,0.0,0.0
1627560394785077702,370.352213837,1646.31830615,0.0,0.0,0.0,0.0,0.0
1627560394830193691,360.827263234,1633.86101164,0.0,0.0,0.0,0.0,0.0
1627560394882306515,361.807361334,1613.75033196,0.0,0.0,0.0,0.0,0.0
1627560394937778419,358.428415704,1608.87373358,0.0,0.0,0.0,0.0,0.0
1627560394986936265,357.223870509,1596.32674786,0.0,0.0,0.0,0.0,0.0
1627560395031259398,361.012826952,1592.14616701,0.0,0.0,0.0,0.0,0.0
1627560395083802784,356.821593113,1592.13647855,0.0,0.0,0.0,0.0,0.0
1627560395137759499,356.757653675,1593.32056484,0.0,0.0,0.0,0.0,0.0
1627560395185811521,356.821593113,1592.13647855,0.0,0.0,0.0,0.0,0.0
1627560395231222781,359.75602329,1592.8648517,0.0,0.0,0.0,0.0,0.0
1627560395280437046,356.821593113,1592.13647855,0.0,0.0,0.0,0.0,0.0
1627560395337796227,361.012826952,1592.14616701,0.0,0.0,0.0,0.0,0.0
1627560395388957127,363.939794224,1592.87452831,0.0,0.0,0.0,0.0,0.0
1627560395436689987,361.012826952,1592.14616701,0.0,0.0,0.0,0.0,0.0
1627560395482745270,360.935996162,1593.32698619,0.0,0.0,0.0,0.0,0.0
1627560395530906387,363.939794224,1592.87452831,0.0,0.0,0.0,0.0,0.0
1627560395585680715,361.012826952,1592.14616701,0.0,0.0,0.0,0.0,0.0
1627560395630023286,361.012826952,1592.14616701,0.0,0.0,0.0,0.0,0.0
1627560395682269833,361.012826952,1592.14616701,0.0,0.0,0.0,0.0,0.0
1627560395738788867,360.61216736,1587.9520222,0.0,0.0,0.0,0.0,0.0
1627560395788287227,359.809705516,1579.55177108,0.0,0.0,0.0,0.0,0.0
1627560395830759352,356.58454269,1545.79044298,0.0,0.0,0.0,0.0,0.0
1627560395880433554,357.158071355,1507.51134901,0.0,0.0,0.0,0.0,0.0
1627560395932579498,363.200871294,1481.82563818,0.0,0.0,0.0,0.0,0.0
1627560395983832459,358.320014485,1429.95963624,0.0,0.0,0.0,0.0,0.0
1627560396031090210,360.13853349,1403.81482578,0.0,0.0,0.0,0.0,0.0
1627560396084204285,359.502238382,1351.05432175,0.0,0.0,0.0,0.0,0.0
1627560396136632727,365.247106376,1320.01606611,0.0,0.0,0.0,0.0,0.0
1627560396186393881,364.221357759,1261.7648139,0.0,0.0,0.0,0.0,0.0
1627560396231831476,361.731233486,1234.61963698,0.0,0.0,0.0,0.0,0.0
1627560396282422567,365.061158932,1175.29076558,0.0,0.0,0.0,0.0,0.0
1627560396331700566,366.951014592,1147.65253312,0.0,0.0,0.0,0.0,0.0
1627560396387588072,368.434052483,1115.19633675,0.0,0.0,0.0,0.0,0.0
1627560396436167380,368.668605525,1068.42693961,0.0,0.0,0.0,0.0,0.0
1627560396486785257,370.170306684,1035.41633842,0.0,0.0,0.0,0.0,0.0
1627560396540063898,373.365862174,1021.21212107,0.0,0.0,0.0,0.0,0.0
1627560396581537601,376.151766732,1002.19875514,0.0,0.0,0.0,0.0,0.0
1627560396630246214,377.3425685,1001.36778408,0.0,0.0,0.0,0.0,0.0
1627560396682092926,378.110337196,973.52268361,0.0,0.0,0.0,0.0,0.0
1627560396735597273,380.919805921,954.317733514,0.0,0.0,0.0,0.0,0.0
1627560396786263943,381.22192148,905.923992374,0.0,0.0,0.0,0.0,0.0
1627560396833134301,384.05769481,886.445473231,0.0,0.0,0.0,0.0,0.0
1627560396883600014,388.504155771,832.448182499,0.0,0.0,0.0,0.0,0.0
1627560396938996422,390.956393094,807.705759201,0.0,0.0,0.0,0.0,0.0
1627560396990026326,395.898680798,757.839388908,0.0,0.0,0.0,0.0,0.0
1627560397031346414,399.22750118,742.792449248,0.0,0.0,0.0,0.0,0.0
1627560397080332025,401.730166358,717.589065697,0.0,0.0,0.0,0.0,0.0
1627560397133255966,400.892037114,707.457749884,0.0,0.0,0.0,0.0,0.0
1627560397183929016,404.66395882,697.339320822,0.0,0.0,0.0,0.0,0.0
1627560397239136449,408.443573013,687.200256158,0.0,0.0,0.0,0.0,0.0
1627560397285949424,411.835490046,675.858899349,0.0,0.0,0.0,0.0,0.0
1627560397329568658,415.212069693,660.586925418,0.0,0.0,0.0,0.0,0.0
1627560397380872531,419.004513218,646.400803859,0.0,0.0,0.0,0.0,0.0
1627560397429576868,418.178486741,636.121424505,0.0,0.0,0.0,0.0,0.0
1627560397477665969,435.11825289,615.643665886,0.0,0.0,0.0,0.0,0.0
1627560397528729870,443.212096727,600.19452269,0.0,0.0,0.0,0.0,0.0
1627560397583839246,459.474299734,569.154004984,0.0,0.0,0.0,0.0,0.0
1627560397628634192,467.252072259,548.32858833,0.0,0.0,0.0,0.0,0.0
1627560397683665038,487.220371704,501.175012176,0.0,0.0,0.0,0.0,0.0
1627560397735013637,499.818120429,480.108062374,0.0,0.0,0.0,0.0,0.0
1627560397785121213,520.074158141,432.315752424,0.0,0.0,0.0,0.0,0.0
1627560397830090178,532.463903696,405.579692177,0.0,0.0,0.0,0.0,0.0
1627560397881760903,557.787938445,357.128389975,0.0,0.0,0.0,0.0,0.0
1627560397931662855,566.006956019,335.499548925,0.0,0.0,0.0,0.0,0.0
1627560397986298430,582.337692047,291.720817023,0.0,0.0,0.0,0.0,0.0
1627560398030013301,591.258933133,280.785399783,0.0,0.0,0.0,0.0,0.0
1627560398080262741,599.482741047,268.921224623,0.0,0.0,0.0,0.0,0.0
1627560398132364234,599.539257052,258.751540913,0.0,0.0,0.0,0.0,0.0
1627560398187133254,608.506587401,247.747302281,0.0,0.0,0.0,0.0,0.0
1627560398238118149,612.67384074,236.671985171,0.0,0.0,0.0,0.0,0.0
1627560398279318916,626.4971708,225.670199606,0.0,0.0,0.0,0.0,0.0
1627560398332178457,635.520540219,214.59719276,0.0,0.0,0.0,0.0,0.0
1627560398382366232,648.785924005,192.332262831,0.0,0.0,0.0,0.0,0.0
1627560398434113874,653.321125024,186.76377894,0.0,0.0,0.0,0.0,0.0
1627560398481984356,666.955159355,170.02341832,0.0,0.0,0.0,0.0,0.0
1627560398532937515,671.802571702,170.073782009,0.0,0.0,0.0,0.0,0.0
1627560398582144975,676.068282646,158.833995838,0.0,0.0,0.0,0.0,0.0
1627560398640419741,680.920513837,158.884720473,0.0,0.0,0.0,0.0,0.0
1627560398690968985,680.090140708,157.907364102,0.0,0.0,0.0,0.0,0.0
1627560398731480993,680.090140708,157.907364102,0.0,0.0,0.0,0.0,0.0
1627560398779030403,680.631996797,153.230502491,0.0,0.0,0.0,0.0,0.0
1627560398833291085,680.631996797,153.230502491,0.0,0.0,0.0,0.0,0.0
1627560398884433815,680.631996797,153.230502491,0.0,0.0,0.0,0.0,0.0
1627560398934410098,680.343161749,147.570052345,0.0,0.0,0.0,0.0,0.0
1627560398980305432,680.090140708,157.907364102,0.0,0.0,0.0,0.0,0.0
1627560399033019078,680.343161749,147.570052345,0.0,0.0,0.0,0.0,0.0
1627560399091217508,680.363834969,152.855146197,0.0,0.0,0.0,0.0,0.0
1627560399136824829,680.363834969,152.855146197,0.0,0.0,0.0,0.0,0.0
1627560399182187635,671.215784079,158.783268407,0.0,0.0,0.0,0.0,0.0
1627560399230435614,671.509339324,164.431631387,0.0,0.0,0.0,0.0,0.0
1627560399280857711,662.405735276,175.609365798,0.0,0.0,0.0,0.0,0.0
1627560399332648272,653.321125024,186.76377894,0.0,0.0,0.0,0.0,0.0
1627560399387138984,644.063761835,197.64014591,0.0,0.0,0.0,0.0,0.0
1627560399439945678,644.562706103,203.501119876,0.0,0.0,0.0,0.0,0.0
1627560399486016277,639.729693184,203.451830681,0.0,0.0,0.0,0.0,0.0
1627560399532840193,639.729693184,203.451830681,0.0,0.0,0.0,0.0,0.0
1627560399587659319,635.20864863,209.002932753,0.0,0.0,0.0,0.0,0.0
1627560399638316294,634.753107563,213.675898744,0.0,0.0,0.0,0.0,0.0
1627560399686897705,625.743109127,224.758988549,0.0,0.0,0.0,0.0,0.0
1627560399730933591,626.057591119,230.323982267,0.0,0.0,0.0,0.0,0.0
1627560399781333247,612.263708087,241.339836297,0.0,0.0,0.0,0.0,0.0
1627560399836525572,608.180910986,242.188566874,0.0,0.0,0.0,0.0,0.0
1627560399885541265,599.539257052,258.751540913,0.0,0.0,0.0,0.0,0.0
1627560399931307735,590.590490423,269.732999119,0.0,0.0,0.0,0.0,0.0
1627560399987302019,577.202021554,286.162627627,0.0,0.0,0.0,0.0,0.0
1627560400031398089,567.953389935,291.581372622,0.0,0.0,0.0,0.0,0.0
1627560400083293889,554.979912977,313.432436606,0.0,0.0,0.0,0.0,0.0
1627560400134612949,546.123105918,324.301046839,0.0,0.0,0.0,0.0,0.0
1627560400183487754,533.235431401,346.016025549,0.0,0.0,0.0,0.0,0.0
1627560400235054466,524.060685629,351.374894706,0.0,0.0,0.0,0.0,0.0
1627560400282572641,515.639554263,367.596664731,0.0,0.0,0.0,0.0,0.0
1627560400333289535,511.25185699,372.977999855,0.0,0.0,0.0,0.0,0.0
1627560400387832728,506.868654665,378.353822106,0.0,0.0,0.0,0.0,0.0
1627560400431995240,506.868654665,378.353822106,0.0,0.0,0.0,0.0,0.0
1627560400481568611,506.868654665,378.353822106,0.0,0.0,0.0,0.0,0.0
1627560400535655297,506.868654665,378.353822106,0.0,0.0,0.0,0.0,0.0
1627560400583142463,511.625775684,378.397581146,0.0,0.0,0.0,0.0,0.0
1627560400639003739,511.625775684,378.397581146,0.0,0.0,0.0,0.0,0.0
1627560400687564909,520.770481134,373.065850688,0.0,0.0,0.0,0.0,0.0
1627560400728941715,525.529407749,373.109772547,0.0,0.0,0.0,0.0,0.0
1627560400780082656,543.578608089,366.944859118,0.0,0.0,0.0,0.0,0.0
1627560400837171027,548.612409896,362.475348507,0.0,0.0,0.0,0.0,0.0
1627560400884276407,567.316898611,357.217216378,0.0,0.0,0.0,0.0,0.0
1627560400938103692,581.27165242,351.909965233,0.0,0.0,0.0,0.0,0.0
1627560400979761972,600.006946992,346.642574446,0.0,0.0,0.0,0.0,0.0
1627560401032456585,609.112905813,351.087631017,0.0,0.0,0.0,0.0,0.0
1627560401090777688,618.309646924,345.712864888,0.0,0.0,0.0,0.0,0.0
1627560401139441616,623.527465186,341.415523499,0.0,0.0,0.0,0.0,0.0
1627560401181839840,628.296220132,341.460418457,0.0,0.0,0.0,0.0,0.0
1627560401231370393,633.064716922,341.505310984,0.0,0.0,0.0,0.0,0.0
1627560401286204307,633.064716922,341.505310984,0.0,0.0,0.0,0.0,0.0
1627560401333140596,632.583351427,345.802184663,0.0,0.0,0.0,0.0,0.0
1627560401383137271,632.583351427,345.802184663,0.0,0.0,0.0,0.0,0.0
1627560401434097496,633.064716922,341.505310984,0.0,0.0,0.0,0.0,0.0
1627560401486416303,642.600936116,341.595088748,0.0,0.0,0.0,0.0,0.0
1627560401539733436,647.368658562,341.639973985,0.0,0.0,0.0,0.0,0.0
1627560401584629432,652.434802413,347.134529956,0.0,0.0,0.0,0.0,0.0
1627560401630373381,666.460514628,356.870611717,0.0,0.0,0.0,0.0,0.0
1627560401682544974,681.301535853,352.84550339,0.0,0.0,0.0,0.0,0.0
1627560401729834651,686.062031052,352.890026334,0.0,0.0,0.0,0.0,0.0
1627560401780501610,690.822268904,352.934546872,0.0,0.0,0.0,0.0,0.0
1627560401831717602,695.582249429,352.979065002,0.0,0.0,0.0,0.0,0.0
1627560401882684588,694.965307053,357.047813783,0.0,0.0,0.0,0.0,0.0
1627560401932353082,700.341972648,353.023580726,0.0,0.0,0.0,0.0,0.0
1627560401985127090,724.396107173,358.681466491,0.0,0.0,0.0,0.0,0.0
1627560402029658293,738.913533089,364.243418793,0.0,0.0,0.0,0.0,0.0
1627560402079295294,776.383414319,373.788151799,0.0,0.0,0.0,0.0,0.0
1627560402136662464,800.295925163,379.334634688,0.0,0.0,0.0,0.0,0.0
1627560402184647601,853.46509658,381.542037704,0.0,0.0,0.0,0.0,0.0
1627560402228933840,877.330881867,387.16066251,0.0,0.0,0.0,0.0,0.0
1627560402287675380,934.419985943,398.46136785,0.0,0.0,0.0,0.0,0.0
1627560402337076870,961.7490356,401.851323998,0.0,0.0,0.0,0.0,0.0
1627560402386024524,1024.37291807,410.029263127,0.0,0.0,0.0,0.0,0.0
1627560402436315442,1046.93840486,418.446068625,0.0,0.0,0.0,0.0,0.0
1627560402480641215,1109.43671579,432.216845958,0.0,0.0,0.0,0.0,0.0
1627560402536276824,1137.64452337,432.468561349,0.0,0.0,0.0,0.0,0.0
1627560402580779143,1198.73678544,443.683060732,0.0,0.0,0.0,0.0,0.0
1627560402631104347,1226.86221233,454.57720102,0.0,0.0,0.0,0.0,0.0
1627560402681418198,1287.6674735,465.730926856,0.0,0.0,0.0,0.0,0.0
1627560402733523299,1315.6690408,471.27563381,0.0,0.0,0.0,0.0,0.0
1627560402787554096,1376.37902464,482.765548237,0.0,0.0,0.0,0.0,0.0
1627560402836923159,1404.10322081,487.903997153,0.0,0.0,0.0,0.0,0.0
1627560402879490266,1459.75120755,498.924304302,0.0,0.0,0.0,0.0,0.0
1627560402932595848,1492.01485232,509.716769806,0.0,0.0,0.0,0.0,0.0
1627560402982402860,1547.39619621,520.678215642,0.0,0.0,0.0,0.0,0.0
1627560403033884608,1570.39460053,526.108650676,0.0,0.0,0.0,0.0,0.0
1627560403085221731,1607.04391889,536.870711559,0.0,0.0,0.0,0.0,0.0
1627560403128203404,1625.33376969,542.241520527,0.0,0.0,0.0,0.0,0.0
1627560403180716346,1648.22198477,547.64385419,0.0,0.0,0.0,0.0,0.0
1627560403234915967,1660.44840309,553.555135029,0.0,0.0,0.0,0.0,0.0
1627560403286502723,1671.08004632,553.039070677,0.0,0.0,0.0,0.0,0.0
1627560403338477148,1675.44966421,558.275223412,0.0,0.0,0.0,0.0,0.0
1627560403381217552,1688.54774123,559.179000626,0.0,0.0,0.0,0.0,0.0
1627560403439543351,1693.65058465,563.61908608,0.0,0.0,0.0,0.0,0.0
1627560403488455354,1702.61146251,568.880868564,0.0,0.0,0.0,0.0,0.0
1627560403530215256,1707.32908679,569.451172429,0.0,0.0,0.0,0.0,0.0
1627560403581762683,1716.1677309,574.174073772,0.0,0.0,0.0,0.0,0.0
1627560403633178289,1716.1677309,574.174073772,0.0,0.0,0.0,0.0,0.0
1627560403683809799,1724.42516382,580.099913531,0.0,0.0,0.0,0.0,0.0
1627560403732833152,1729.70761849,579.460882897,0.0,0.0,0.0,0.0,0.0
1627560403784225288,1734.41276796,580.047717239,0.0,0.0,0.0,0.0,0.0
1627560403833066831,1734.03195201,584.66693543,0.0,0.0,0.0,0.0,0.0
1627560403883123353,1738.63167432,584.704122454,0.0,0.0,0.0,0.0,0.0
1627560403933682283,1738.63167432,584.704122454,0.0,0.0,0.0,0.0,0.0
1627560403985623981,1747.54542783,589.941308986,0.0,0.0,0.0,0.0,0.0
1627560404035712546,1747.54542783,589.941308986,0.0,0.0,0.0,0.0,0.0
1627560404085149157,1755.54136344,600.902855321,0.0,0.0,0.0,0.0,0.0
1627560404136708257,1760.45976958,605.506990019,0.0,0.0,0.0,0.0,0.0
1627560404179772850,1773.92690987,610.756941165,0.0,0.0,0.0,0.0,0.0
1627560404232825793,1773.92690987,610.756941165,0.0,0.0,0.0,0.0,0.0
1627560404280983434,1778.21224021,615.928091844,0.0,0.0,0.0,0.0,0.0
1627560404334431406,1778.51246239,610.793338538,0.0,0.0,0.0,0.0,0.0
1627560404383521394,1778.21224021,615.928091844,0.0,0.0,0.0,0.0,0.0
1627560404429435631,1782.79516119,615.964333815,0.0,0.0,0.0,0.0,0.0
1627560404482241501,1782.58951807,621.706309126,0.0,0.0,0.0,0.0,0.0
1627560404538739875,1786.21464426,626.735255592,0.0,0.0,0.0,0.0,0.0
1627560404588058488,1790.73391206,636.52037106,0.0,0.0,0.0,0.0,0.0
1627560404631735998,1794.15317448,647.214995889,0.0,0.0,0.0,0.0,0.0
