%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1627560307407896771,225,1618885347818785905,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307419100192,226,1618885347830164909,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307456890416,227,1618885347866872072,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307469012906,228,1618885347878971099,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307481130882,229,1618885347889877080,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307498355804,230,1618885347907614946,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307512402142,231,1618885347919697999,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307546147314,232,1618885347956984996,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.002,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307557548325,233,1618885347968502044,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307569047856,234,1618885347979938983,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307587324230,235,1618885347995209932,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307595799573,236,1618885348006783008,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307607054856,237,1618885348018178939,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307618734524,238,1618885348029748916,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00222222222222,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307639693240,239,1618885348045062065,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307646619113,240,1618885348057730913,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307658291932,241,1618885348069272041,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307703544810,242,1618885348107197999,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307707421210,243,1618885348118573904,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307719160592,244,1618885348130158901,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307737758170,245,1618885348144186019,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307745775700,246,1618885348156877994,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307757437211,247,1618885348168406009,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307769708739,248,1618885348179855108,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307788773794,249,1618885348195183038,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307795779630,250,1618885348206777095,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307806970481,251,1618885348218079090,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307818657669,252,1618885348229681015,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307833864039,253,1618885348244896888,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307845459665,254,1618885348256371974,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307863335254,255,1618885348267927885,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307879011792,256,1618885348278270959,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307880979317,257,1618885348288360118,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.002,0.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307896903654,258,1618885348298609972,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307899404420,259,1618885348308865070,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307934455710,260,1618885348344293117,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307946211257,261,1618885348357065916,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307958791438,262,1618885348368478059,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307967800189,263,1618885348378848075,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.002,0.055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307983135999,264,1618885348394078016,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00333333333333,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560307995571042,265,1618885348406734943,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308008649571,266,1618885348418322086,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,0.055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308018362925,267,1618885348428493976,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308027792831,268,1618885348438803911,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308045582176,269,1618885348456574916,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308056949134,270,1618885348468014001,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308070236027,271,1618885348479537963,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308082774844,272,1618885348493760108,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308102998466,273,1618885348506263017,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308106745152,274,1618885348517832994,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308118099837,275,1618885348529244899,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308132569619,276,1618885348543426990,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308147343477,277,1618885348556113958,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.002,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308157722262,278,1618885348567569971,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308168010057,279,1618885348579077959,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308186225380,280,1618885348594295024,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308199740112,281,1618885348605803012,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308206262539,282,1618885348617355108,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308217669446,283,1618885348628760099,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308250620305,284,1618885348644162893,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308260678713,285,1618885348656838893,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308261995427,286,1618885348667196989,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308267864169,287,1618885348678894042,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308286047498,288,1618885348693918943,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308295409264,289,1618885348705571889,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308305789769,290,1618885348716901063,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308317456314,291,1618885348728463888,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.001,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308355137741,292,1618885348765147924,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308365550806,293,1618885348776655912,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308377051622,294,1618885348788125991,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.001,0.045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308413062157,295,1618885348823879003,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308436942129,296,1618885348836170911,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00222222222222,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560308440303504,297,1618885348846482992,imu_bosch_link,-19.0,-22.0,19.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.046,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
